Date,Campaign ID,Daily budget
2022-05-16,10712348842,3250.98
2022-05-16,10712348869,1170.84
2022-05-16,10712348878,1100.92
2022-05-16,10712349001,55500
2022-05-16,11866806387,2500.61
2022-05-16,13273184588,6800
2022-05-16,13273184594,15563.45
2022-05-16,13273184600,6000.42
2022-05-16,13273184603,6600.09
2022-05-16,15640225612,22500
2022-05-16,17280635707,18000
2022-05-17,1822059265,290212
2022-05-17,8789177912,1300.52
2022-05-17,8789177918,2500.03
2022-05-17,8789177930,8400.77
2022-05-17,8789177936,45000.32
2022-05-17,8789177942,1250.72
2022-05-17,8789177948,6500
2022-05-17,8789177969,18500
2022-05-17,10081407552,2800.06
2022-05-17,10712348821,3270.62
2022-05-17,10712348824,12500
2022-05-17,10712348827,2200
2022-05-17,10712348830,1540.45
2022-05-17,10712348842,3250.98
2022-05-17,10712348869,1170.84
2022-05-17,10712348878,1100.92
2022-05-17,10712349001,55500
2022-05-17,11866806387,2500.61
2022-05-17,13273184588,6800
2022-05-17,13273184594,15563.45
2022-05-17,13273184600,6000.42
2022-05-17,13273184603,6600.09
2022-05-17,15640225612,22500
2022-05-17,17280635707,18000
2022-05-18,1822059265,290212
2022-05-18,8789177912,1300.52
2022-05-18,8789177918,2500.03
2022-05-18,8789177930,8400.77
2022-05-18,8789177936,45000.32
2022-05-18,8789177942,1250.72
2022-05-18,8789177948,6500
2022-05-18,8789177969,18500
2022-05-18,10081407552,2800.06
2022-05-18,10712348821,3270.62
2022-05-18,10712348824,12500
2022-05-18,10712348827,2200
2022-05-18,10712348830,1540.45
2022-05-18,10712348842,3250.98
2022-05-18,10712348869,1170.84
2022-05-18,10712348878,1100.92
2022-05-18,10712349001,55500
2022-05-18,11866806387,2500.61
2022-05-18,13273184588,6800
2022-05-18,13273184594,15563.45
2022-05-18,13273184600,6000.42
2022-05-18,13273184603,6600.09
2022-05-18,15640225612,22500
2022-05-18,17280635707,18000
2022-05-19,1822059265,290212
2022-05-19,8789177912,1300.52
2022-05-19,8789177918,2500.03
2022-05-19,8789177930,8400.77
2022-05-19,8789177936,45000.32
2022-05-19,8789177942,1250.72
2022-05-19,8789177948,6500
2022-05-19,8789177969,18500
2022-05-19,10081407552,2800.06
2022-05-19,10712348821,3270.62
2022-05-19,10712348824,12500
2022-05-19,10712348827,2200
2022-05-19,10712348830,1540.45
2022-05-19,10712348842,3250.98
2022-05-19,10712348869,1170.84
2022-05-19,10712348878,1100.92
2022-05-19,10712349001,55500
2022-05-19,11866806387,2500.61
2022-05-19,13273184588,6800
2022-05-19,13273184594,15563.45
2022-05-19,13273184600,6000.42
2022-05-19,13273184603,6600.09
2022-05-19,15640225612,22500
2022-05-19,17280635707,18000
2022-05-20,1822059265,290212
2022-05-20,8789177912,1300.52
2022-05-20,8789177918,2500.03
2022-05-20,8789177930,8400.77
2022-05-20,8789177936,45000.32
2022-05-20,8789177942,1250.72
2022-05-20,8789177948,6500
2022-05-20,8789177969,18500
2022-05-20,10081407552,2800.06
2022-05-20,10712348821,3270.62
2022-05-20,10712348824,12500
2022-05-20,10712348827,2200
2022-05-20,10712348830,1540.45
2022-05-20,10712348869,1170.84
2022-05-20,10712348878,1100.92
2022-05-20,10712349001,55500
2022-05-20,11866806387,2500.61
2022-05-20,13273184588,6800
2022-05-20,13273184594,15563.45
2022-05-20,13273184600,6000.42
2022-05-20,13273184603,6600.09
2022-05-20,15640225612,22500
2022-05-20,17280635707,18000
2022-05-21,1822059265,290212
2022-05-21,8789177912,1300.52
2022-05-21,8789177918,2500.03
2022-05-21,8789177930,8400.77
2022-05-21,8789177936,45000.32
2022-05-21,8789177942,1250.72
2022-05-21,8789177948,6500
2022-05-21,8789177969,18500
2022-05-21,10081407552,2800.06
2022-05-21,10712348821,3270.62
2022-05-21,10712348824,12500
2022-05-21,10712348827,2200
2022-05-21,10712348830,1540.45
2022-05-21,10712348842,3250.98
2022-05-21,10712348869,1170.84
2022-05-21,10712348878,1100.92
2022-05-21,10712349001,55500
2022-05-21,11866806387,2500.61
2022-05-21,13273184588,6800
2022-05-21,13273184594,15563.45
2022-05-21,13273184600,6000.42
2022-05-21,13273184603,6600.09
2022-05-21,15640225612,22500
2022-05-21,17280635707,18000
2022-05-22,1822059265,290212
2022-05-22,8789177912,1300.52
2022-05-22,8789177918,2500.03
2022-05-22,8789177930,8400.77
2022-05-22,8789177936,45000.32
2022-05-22,8789177942,1250.72
2022-05-22,8789177948,6500
2022-05-22,8789177969,18500
2022-05-22,10081407552,2800.06
2022-05-22,10712348821,3270.62
2022-05-22,10712348824,12500
2022-05-22,10712348827,2200
2022-05-22,10712348830,1540.45
2022-05-22,10712348869,1170.84
2022-05-22,10712348878,1100.92
2022-05-22,10712349001,55500
2022-05-22,11866806387,2500.61
2022-05-22,13273184588,6800
2022-05-22,13273184594,15563.45
2022-05-22,13273184600,6000.42
2022-05-22,13273184603,6600.09
2022-05-22,15640225612,22500
2022-05-22,17280635707,18000
2022-05-23,1822059265,290212
2022-05-23,8789177912,1300.52
2022-05-23,8789177918,2500.03
2022-05-23,8789177930,8400.77
2022-05-23,8789177936,45000.32
2022-05-23,8789177942,1250.72
2022-05-23,8789177948,6500
2022-05-23,8789177969,18500
2022-05-23,10081407552,2800.06
2022-05-23,10712348821,3270.62
2022-05-23,10712348824,12500
2022-05-23,10712348827,2200
2022-05-23,10712348830,1540.45
2022-05-23,10712348842,3250.98
2022-05-23,10712348869,1170.84
2022-05-23,10712348878,1100.92
2022-05-23,10712349001,55500
2022-05-23,11866806387,2500.61
2022-05-23,13273184588,6800
2022-05-23,13273184594,15563.45
2022-05-23,13273184600,6000.42
2022-05-23,13273184603,6600.09
2022-05-23,15640225612,22500
2022-05-23,17280635707,18000
2022-05-24,1822059265,290212
2022-05-24,8789177912,1300.52
2022-05-24,8789177918,2500.03
2022-05-24,8789177930,8400.77
2022-05-24,8789177936,45000.32
2022-05-24,8789177942,1250.72
2022-05-24,8789177948,6500
2022-05-24,8789177969,18500
2022-05-24,10081407552,2800.06
2022-05-24,10712348821,3270.62
2022-05-24,10712348824,12500
2022-05-24,10712348827,2200
2022-05-24,10712348830,1540.45
2022-05-24,10712348869,1170.84
2022-05-24,10712348878,1100.92
2022-05-24,10712349001,55500
2022-05-24,11866806387,2500.61
2022-05-24,13273184588,6800
2022-05-24,13273184594,15563.45
2022-05-24,13273184600,6000.42
2022-05-24,13273184603,6600.09
2022-05-24,15640225612,22500
2022-05-24,17280635707,18000
2022-05-25,1822059265,290212
2022-05-25,8789177912,1300.52
2022-05-25,8789177918,2500.03
2022-05-25,8789177930,8400.77
2022-05-25,8789177936,45000.32
2022-05-25,8789177942,1250.72
2022-05-25,8789177948,6500
2022-05-25,8789177969,18500
2022-05-25,10081407552,2800.06
2022-05-25,10712348821,3270.62
2022-05-25,10712348824,12500
2022-05-25,10712348827,2200
2022-05-25,10712348830,1540.45
2022-05-25,10712348842,3250.98
2022-05-25,10712348869,1170.84
2022-05-25,10712348878,1100.92
2022-05-25,10712349001,55500
2022-05-25,11866806387,2500.61
2022-05-25,13273184588,6800
2022-05-25,13273184594,15563.45
2022-05-25,13273184600,6000.42
2022-05-25,13273184603,6600.09
2022-05-25,15640225612,22500
2022-05-25,17280635707,18000
2022-05-26,1822059265,290212
2022-05-26,8789177912,1300.52
2022-05-26,8789177918,2500.03
2022-05-26,8789177930,8400.77
2022-05-26,8789177936,45000.32
2022-05-26,8789177942,1250.72
2022-05-26,8789177948,6500
2022-05-26,8789177969,18500
2022-05-26,10081407552,2800.06
2022-05-26,10712348821,3270.62
2022-05-26,10712348824,12500
2022-05-26,10712348827,2200
2022-05-26,10712348830,1540.45
2022-05-26,10712348842,3250.98
2022-05-26,10712348869,1170.84
2022-05-26,10712348878,1100.92
2022-05-26,10712349001,55500
2022-05-26,11866806387,2500.61
2022-05-26,13273184588,6800
2022-05-26,13273184594,15563.45
2022-05-26,13273184600,6000.42
2022-05-26,13273184603,6600.09
2022-05-26,15640225612,22500
2022-05-26,17280635707,18000
2022-05-27,1822059265,290212
2022-05-27,8789177912,1300.52
2022-05-27,8789177918,2500.03
2022-05-27,8789177930,8400.77
2022-05-27,8789177936,45000.32
2022-05-27,8789177942,1250.72
2022-05-27,8789177948,6500
2022-05-27,8789177969,18500
2022-05-27,10081407552,2800.06
2022-05-27,10712348821,3270.62
2022-05-27,10712348824,12500
2022-05-27,10712348827,2200
2022-05-27,10712348830,1540.45
2022-05-27,10712348842,3250.98
2022-05-27,10712348869,1170.84
2022-05-27,10712348878,1100.92
2022-05-27,10712349001,55500
2022-05-27,11866806387,2500.61
2022-05-27,13273184588,6800
2022-05-27,13273184594,15563.45
2022-05-27,13273184600,6000.42
2022-05-27,13273184603,6600.09
2022-05-27,15640225612,22500
2022-05-27,17280635707,18000
2022-05-28,1822059265,290212
2022-05-28,8789177912,1300.52
2022-05-28,8789177918,2500.03
2022-05-28,8789177930,8400.77
2022-05-28,8789177936,45000.32
2022-05-28,8789177942,1250.72
2022-05-28,8789177948,6500
2022-05-28,8789177969,18500
2022-05-28,10081407552,2800.06
2022-05-28,10712348821,3270.62
2022-05-28,10712348824,12500
2022-05-28,10712348827,2200
2022-05-28,10712348830,1540.45
2022-05-28,10712348842,3250.98
2022-05-28,10712348869,1170.84
2022-05-28,10712348878,1100.92
2022-05-28,10712349001,55500
2022-05-28,11866806387,2500.61
2022-05-28,13273184588,6800
2022-05-28,13273184594,15563.45
2022-05-28,13273184600,6000.42
2022-05-28,13273184603,6600.09
2022-05-28,15640225612,22500
2022-05-28,17280635707,18000
2022-05-29,1822059265,290212
2022-05-29,8789177912,1300.52
2022-05-29,8789177918,2500.03
2022-05-29,8789177930,8400.77
2022-05-29,8789177936,45000.32
2022-05-29,8789177942,1250.72
2022-05-29,8789177948,6500
2022-05-29,8789177969,18500
2022-05-29,10081407552,2800.06
2022-05-29,10712348821,3270.62
2022-05-29,10712348824,12500
2022-05-29,10712348827,2200
2022-05-29,10712348830,1540.45
2022-05-29,10712348842,3250.98
2022-05-29,10712348869,1170.84
2022-05-29,10712348878,1100.92
2022-05-29,10712349001,55500
2022-05-29,11866806387,2500.61
2022-05-29,13273184588,6800
2022-05-29,13273184594,15563.45
2022-05-29,13273184600,6000.42
2022-05-29,13273184603,6600.09
2022-05-29,15640225612,22500
2022-05-29,17280635707,18000
2022-05-30,1822059265,290212
2022-05-30,8789177912,1300.52
2022-05-30,8789177918,2500.03
2022-05-30,8789177930,8400.77
2022-05-30,8789177936,45000.32
2022-05-30,8789177942,1250.72
2022-05-30,8789177948,6500
2022-05-30,8789177969,18500
2022-05-30,10081407552,2800.06
2022-05-30,10712348821,3270.62
2022-05-30,10712348824,12500
2022-05-30,10712348827,2200
2022-05-30,10712348830,1540.45
2022-05-30,10712348842,3250.98
2022-05-30,10712348869,1170.84
2022-05-30,10712348878,1100.92
2022-05-30,10712349001,55500
2022-05-30,11866806387,2500.61
2022-05-30,13273184588,6800
2022-05-30,13273184594,15563.45
2022-05-30,13273184600,6000.42
2022-05-30,13273184603,6600.09
2022-05-30,15640225612,22500
2022-05-30,17280635707,18000
2022-05-31,1822059265,290212
2022-05-31,8789177912,1300.52
2022-05-31,8789177918,2500.03
2022-05-31,8789177930,8400.77
2022-05-31,8789177936,45000.32
2022-05-31,8789177942,1250.72
2022-05-31,8789177948,6500
2022-05-31,8789177969,18500
2022-05-31,10081407552,2800.06
2022-05-31,10712348821,3270.62
2022-05-31,10712348824,12500
2022-05-31,10712348827,2200
2022-05-31,10712348830,1540.45
2022-05-31,10712348842,3250.98
2022-05-31,10712348869,1170.84
2022-05-31,10712348878,1100.92
2022-05-31,10712349001,55500
2022-05-31,11866806387,2500.61
2022-05-31,13273184588,6800
2022-05-31,13273184594,15563.45
2022-05-31,13273184600,6000.42
2022-05-31,13273184603,6600.09
2022-05-31,15640225612,22500
2022-05-31,17280635707,18000
2022-06-01,1822059265,290212
2022-06-01,8789177912,1300.52
2022-06-01,8789177918,2500.03
2022-06-01,8789177930,8400.77
2022-06-01,8789177936,45000.32
2022-06-01,8789177942,1250.72
2022-06-01,8789177948,6500
2022-06-01,8789177969,18500
2022-06-01,10081407552,2800.06
2022-06-01,10712348821,3270.62
2022-06-01,10712348824,12500
2022-06-01,10712348827,2200
2022-06-01,10712348830,1540.45
2022-06-01,10712348842,3250.98
2022-06-01,10712348869,1170.84
2022-06-01,10712348878,1100.92
2022-06-01,10712349001,55500
2022-06-01,11866806387,2500.61
2022-06-01,13273184588,6800
2022-06-01,13273184594,15563.45
2022-06-01,13273184600,6000.42
2022-06-01,13273184603,6600.09
2022-06-01,15640225612,22500
2022-06-01,17280635707,18000
2022-06-01,17345608271,150
2022-06-02,1822059265,290212
2022-06-02,8789177912,1300.52
2022-06-02,8789177918,2500.03
2022-06-02,8789177930,8400.77
2022-06-02,8789177936,45000.32
2022-06-02,8789177942,1250.72
2022-06-02,8789177948,6500
2022-06-02,8789177969,18500
2022-06-02,10081407552,2800.06
2022-06-02,10712348821,3270.62
2022-06-02,10712348824,12500
2022-06-02,10712348827,2200
2022-06-02,10712348830,1540.45
2022-06-02,10712348842,3250.98
2022-06-02,10712348869,1170.84
2022-06-02,10712348878,1100.92
2022-06-02,10712349001,55500
2022-06-02,11866806387,2500.61
2022-06-02,13273184588,6800
2022-06-02,13273184594,15563.45
2022-06-02,13273184600,6000.42
2022-06-02,13273184603,6600.09
2022-06-02,15640225612,22500
2022-06-02,17280635707,18000
2022-06-02,17333674251,400
2022-06-02,17345608271,150
2022-06-02,17394873335,290212
2022-06-03,1822059265,290212
2022-06-03,8789177912,1300.52
2022-06-03,8789177918,2500.03
2022-06-03,8789177930,8400.77
2022-06-03,8789177936,45000.32
2022-06-03,8789177942,1250.72
2022-06-03,8789177948,6500
2022-06-03,8789177969,18500
2022-06-03,10081407552,2800.06
2022-06-03,10712348821,3270.62
2022-06-03,10712348824,12500
2022-06-03,10712348827,2200
2022-06-03,10712348830,1540.45
2022-06-03,10712348842,3250.98
2022-06-03,10712348869,1170.84
2022-06-03,10712348878,1100.92
2022-06-03,10712349001,55500
2022-06-03,11866806387,2500.61
2022-06-03,13273184588,6800
2022-06-03,13273184594,15563.45
2022-06-03,13273184600,6000.42
2022-06-03,13273184603,6600.09
2022-06-03,15640225612,22500
2022-06-03,17280635707,18000
2022-06-03,17333674251,400
2022-06-03,17345608271,150
2022-06-04,1822059265,290212
2022-06-04,8789177912,1300.52
2022-06-04,8789177918,2500.03
2022-06-04,8789177930,8400.77
2022-06-04,8789177936,45000.32
2022-06-04,8789177942,1250.72
2022-06-04,8789177948,6500
2022-06-04,8789177969,18500
2022-06-04,10081407552,2800.06
2022-06-04,10712348821,3270.62
2022-06-04,10712348824,12500
2022-06-04,10712348827,2200
2022-06-04,10712348830,1540.45
2022-06-04,10712348842,3250.98
2022-06-04,10712348869,1170.84
2022-06-04,10712348878,1100.92
2022-06-04,10712349001,55500
2022-06-04,11866806387,2500.61
2022-06-04,13273184588,6800
2022-06-04,13273184594,15563.45
2022-06-04,13273184603,6600.09
2022-06-04,15640225612,22500
2022-06-04,17280635707,18000
2022-06-04,17333674251,400
2022-06-04,17345608271,150
2022-06-05,1822059265,290212
2022-06-05,8789177912,1300.52
2022-06-05,8789177918,2500.03
2022-06-05,8789177930,8400.77
2022-06-05,8789177936,45000.32
2022-06-05,8789177942,1250.72
2022-06-05,8789177948,6500
2022-06-05,8789177969,18500
2022-06-05,10081407552,2800.06
2022-06-05,10712348821,3270.62
2022-06-05,10712348824,12500
2022-06-05,10712348827,2200
2022-06-05,10712348830,1540.45
2022-06-05,10712348842,3250.98
2022-06-05,10712348869,1170.84
2022-06-05,10712348878,1100.92
2022-06-05,10712349001,55500
2022-06-05,11866806387,2500.61
2022-06-05,13273184588,6800
2022-06-05,13273184594,15563.45
2022-06-05,13273184600,6000.42
2022-06-05,13273184603,6600.09
2022-06-05,15640225612,22500
2022-06-05,17280635707,18000
2022-06-05,17333674251,400
2022-06-05,17345608271,150
2022-06-06,1822059265,290212
2022-06-06,8789177912,1300.52
2022-06-06,8789177918,2500.03
2022-06-06,8789177930,8400.77
2022-06-06,8789177936,45000.32
2022-06-06,8789177942,1250.72
2022-06-06,8789177948,6500
2022-06-06,8789177969,18500
2022-06-06,10081407552,2800.06
2022-06-06,10712348821,3270.62
2022-06-06,10712348824,12500
2022-06-06,10712348827,2200
2022-06-06,10712348830,1540.45
2022-06-06,10712348842,3250.98
2022-06-06,10712348869,1170.84
2022-06-06,10712348878,1100.92
2022-06-06,10712349001,55500
2022-06-06,11866806387,2500.61
2022-06-06,13273184588,6800
2022-06-06,13273184594,15563.45
2022-06-06,13273184600,6000.42
2022-06-06,13273184603,6600.09
2022-06-06,15640225612,22500
2022-06-06,17280635707,18000
2022-06-06,17333674251,400
2022-06-06,17345608271,150
2022-06-07,1822059265,290212
2022-06-07,8789177912,1300.52
2022-06-07,8789177918,2500.03
2022-06-07,8789177930,8400.77
2022-06-07,8789177936,45000.32
2022-06-07,8789177942,1250.72
2022-06-07,8789177948,6500
2022-06-07,8789177969,18500
2022-06-07,10081407552,2800.06
2022-06-07,10712348821,3270.62
2022-06-07,10712348824,12500
2022-06-07,10712348827,2200
2022-06-07,10712348830,1540.45
2022-06-07,10712348842,3250.98
2022-06-07,10712348869,1170.84
2022-06-07,10712348878,1100.92
2022-06-07,10712349001,55500
2022-06-07,11866806387,2500.61
2022-06-07,13273184588,6800
2022-06-07,13273184594,15563.45
2022-06-07,13273184600,6000.42
2022-06-07,13273184603,6600.09
2022-06-07,15640225612,22500
2022-06-07,17280635707,18000
2022-06-07,17333674251,400
2022-06-07,17345608271,150
2022-06-07,17421956325,290212
2022-06-08,1822059265,290212
2022-06-08,8789177912,1300.52
2022-06-08,8789177918,2500.03
2022-06-08,8789177930,8400.77
2022-06-08,8789177936,45000.32
2022-06-08,8789177942,1250.72
2022-06-08,8789177948,6500
2022-06-08,8789177969,18500
2022-06-08,10081407552,2800.06
2022-06-08,10712348821,3270.62
2022-06-08,10712348824,12500
2022-06-08,10712348827,2200
2022-06-08,10712348830,1540.45
2022-06-08,10712348842,3250.98
2022-06-08,10712348869,1170.84
2022-06-08,10712348878,1100.92
2022-06-08,10712349001,55500
2022-06-08,11866806387,2500.61
2022-06-08,13273184588,6800
2022-06-08,13273184594,15563.45
2022-06-08,13273184600,6000.42
2022-06-08,13273184603,6600.09
2022-06-08,15640225612,22500
2022-06-08,17280635707,18000
2022-06-08,17333674251,400
2022-06-08,17345608271,150
2022-06-08,17421956325,290212
2022-06-09,1822059265,290212
2022-06-09,8789177912,1300.52
2022-06-09,8789177918,2500.03
2022-06-09,8789177930,8400.77
2022-06-09,8789177936,45000.32
2022-06-09,8789177942,1250.72
2022-06-09,8789177948,6500
2022-06-09,8789177969,18500
2022-06-09,10081407552,2800.06
2022-06-09,10712348821,3270.62
2022-06-09,10712348824,12500
2022-06-09,10712348827,2200
2022-06-09,10712348830,1540.45
2022-06-09,10712348842,3250.98
2022-06-09,10712348869,1170.84
2022-06-09,10712348878,1100.92
2022-06-09,10712349001,55500
2022-06-09,11866806387,2500.61
2022-06-09,13273184588,6800
2022-06-09,13273184594,15563.45
2022-06-09,13273184600,6000.42
2022-06-09,13273184603,6600.09
2022-06-09,15640225612,22500
2022-06-09,17280635707,18000
2022-06-09,17333674251,400
2022-06-09,17345608271,150
2022-06-09,17421956325,290212
2022-06-10,1822059265,290212
2022-06-10,8789177912,1300.52
2022-06-10,8789177918,2500.03
2022-06-10,8789177930,8400.77
2022-06-10,8789177936,45000.32
2022-06-10,8789177942,1250.72
2022-06-10,8789177948,6500
2022-06-10,8789177969,18500
2022-06-10,10081407552,2800.06
2022-06-10,10712348821,3270.62
2022-06-10,10712348824,12500
2022-06-10,10712348827,2200
2022-06-10,10712348830,1540.45
2022-06-10,10712348842,3250.98
2022-06-10,10712348869,1170.84
2022-06-10,10712348878,1100.92
2022-06-10,10712349001,55500
2022-06-10,11866806387,2500.61
2022-06-10,13273184588,6800
2022-06-10,13273184594,15563.45
2022-06-10,13273184600,6000.42
2022-06-10,13273184603,6600.09
2022-06-10,15640225612,22500
2022-06-10,17280635707,18000
2022-06-10,17333674251,400
2022-06-10,17345608271,150
2022-06-10,17421956325,290212
2022-06-11,1822059265,290212
2022-06-11,8789177912,1300.52
2022-06-11,8789177918,2500.03
2022-06-11,8789177930,8400.77
2022-06-11,8789177936,45000.32
2022-06-11,8789177942,1250.72
2022-06-11,8789177948,6500
2022-06-11,8789177969,18500
2022-06-11,10081407552,2800.06
2022-06-11,10712348821,3270.62
2022-06-11,10712348824,12500
2022-06-11,10712348827,2200
2022-06-11,10712348830,1540.45
2022-06-11,10712348842,3250.98
2022-06-11,10712348869,1170.84
2022-06-11,10712348878,1100.92
2022-06-11,10712349001,55500
2022-06-11,11866806387,2500.61
2022-06-11,13273184588,6800
2022-06-11,13273184594,15563.45
2022-06-11,13273184600,6000.42
2022-06-11,13273184603,6600.09
2022-06-11,15640225612,22500
2022-06-11,17280635707,18000
2022-06-11,17333674251,400
2022-06-11,17345608271,150
2022-06-12,1822059265,290212
2022-06-12,8789177912,1300.52
2022-06-12,8789177918,2500.03
2022-06-12,8789177930,8400.77
2022-06-12,8789177936,45000.32
2022-06-12,8789177942,1250.72
2022-06-12,8789177948,6500
2022-06-12,8789177969,18500
2022-06-12,10081407552,2800.06
2022-06-12,10712348821,3270.62
2022-06-12,10712348824,12500
2022-06-12,10712348827,2200
2022-06-12,10712348830,1540.45
2022-06-12,10712348842,3250.98
2022-06-12,10712348869,1170.84
2022-06-12,10712348878,1100.92
2022-06-12,10712349001,55500
2022-06-12,11866806387,2500.61
2022-06-12,13273184588,6800
2022-06-12,13273184594,15563.45
2022-06-12,13273184600,6000.42
2022-06-12,13273184603,6600.09
2022-06-12,15640225612,22500
2022-06-12,17280635707,18000
2022-06-12,17333674251,400
2022-06-12,17345608271,150
2022-06-13,1822059265,290212
2022-06-13,8789177912,1300.52
2022-06-13,8789177918,2500.03
2022-06-13,8789177930,8400.77
2022-06-13,8789177936,45000.32
2022-06-13,8789177942,1250.72
2022-06-13,8789177948,6500
2022-06-13,8789177969,18500
2022-06-13,10081407552,2800.06
2022-06-13,10712348821,3270.62
2022-06-13,10712348824,12500
2022-06-13,10712348827,2200
2022-06-13,10712348830,1540.45
2022-06-13,10712348869,1170.84
2022-06-13,10712348878,1100.92
2022-06-13,10712349001,55500
2022-06-13,11866806387,2500.61
2022-06-13,13273184588,6800
2022-06-13,13273184594,15563.45
2022-06-13,13273184600,6000.42
2022-06-13,13273184603,6600.09
2022-06-13,15640225612,22500
2022-06-13,17280635707,18000
2022-06-13,17333674251,400
2022-06-13,17345608271,150
2022-06-14,1822059265,290212
2022-06-14,8789177912,1300.52
2022-06-14,8789177918,2500.03
2022-06-14,8789177930,8400.77
2022-06-14,8789177936,45000.32
2022-06-14,8789177942,1250.72
2022-06-14,8789177948,6500
2022-06-14,8789177969,18500
2022-06-14,10081407552,2800.06
2022-06-14,10712348821,3270.62
2022-06-14,10712348824,12500
2022-06-14,10712348827,2200
2022-06-14,10712348830,1540.45
2022-06-14,10712348842,3250.98
2022-06-14,10712348869,1170.84
2022-06-14,10712348878,1100.92
2022-06-14,10712349001,55500
2022-06-14,11866806387,2500.61
2022-06-14,13273184588,6800
2022-06-14,13273184594,15563.45
2022-06-14,13273184600,6000.42
2022-06-14,13273184603,6600.09
2022-06-14,15640225612,22500
2022-06-14,17280635707,18000
2022-06-14,17333674251,400
2022-06-14,17345608271,150
2022-06-15,1822059265,290212
2022-06-15,8789177912,1300.52
2022-06-15,8789177918,2500.03
2022-06-15,8789177930,8400.77
2022-06-15,8789177936,45000.32
2022-06-15,8789177942,1250.72
2022-06-15,8789177948,6500
2022-06-15,8789177969,18500
2022-06-15,10081407552,2800.06
2022-06-15,10712348821,3270.62
2022-06-15,10712348824,12500
2022-06-15,10712348827,2200
2022-06-15,10712348830,1540.45
2022-06-15,10712348842,3250.98
2022-06-15,10712348869,1170.84
2022-06-15,10712348878,1100.92
2022-06-15,10712349001,55500
2022-06-15,11866806387,2500.61
2022-06-15,13273184588,6800
2022-06-15,13273184594,15563.45
2022-06-15,13273184600,6000.42
2022-06-15,13273184603,6600.09
2022-06-15,15640225612,22500
2022-06-15,17280635707,18000
2022-06-15,17333674251,400
2022-06-15,17345608271,150
2022-06-16,1822059265,290212
2022-06-16,8789177912,1300.52
2022-06-16,8789177918,2500.03
2022-06-16,8789177930,8400.77
2022-06-16,8789177936,45000.32
2022-06-16,8789177942,1250.72
2022-06-16,8789177948,6500
2022-06-16,8789177969,18500
2022-06-16,10081407552,2800.06
2022-06-16,10712348821,3270.62
2022-06-16,10712348824,12500
2022-06-16,10712348827,2200
2022-06-16,10712348830,1540.45
2022-06-16,10712348842,3250.98
2022-06-16,10712348869,1170.84
2022-06-16,10712348878,1100.92
2022-06-16,10712349001,55500
2022-06-16,11866806387,2500.61
2022-06-16,13273184588,6800
2022-06-16,13273184594,15563.45
2022-06-16,13273184600,6000.42
2022-06-16,13273184603,6600.09
2022-06-16,15640225612,22500
2022-06-16,17280635707,18000
2022-06-16,17333674251,400
2022-06-16,17345608271,150
2022-06-17,1822059265,290212
2022-06-17,8789177912,1300.52
2022-06-17,8789177918,2500.03
2022-06-17,8789177930,8400.77
2022-06-17,8789177936,45000.32
2022-06-17,8789177942,1250.72
2022-06-17,8789177948,6500
2022-06-17,8789177969,18500
2022-06-17,10081407552,2800.06
2022-06-17,10712348821,3270.62
2022-06-17,10712348824,12500
2022-06-17,10712348827,2200
2022-06-17,10712348830,1540.45
2022-06-17,10712348842,3250.98
2022-06-17,10712348869,1170.84
2022-06-17,10712348878,1100.92
2022-06-17,10712349001,55500
2022-06-17,11866806387,2500.61
2022-06-17,13273184588,6800
2022-06-17,13273184594,15563.45
2022-06-17,13273184600,6000.42
2022-06-17,13273184603,6600.09
2022-06-17,15640225612,22500
2022-06-17,17280635707,18000
2022-06-17,17333674251,400
2022-06-17,17345608271,150
2022-06-18,1822059265,290212
2022-06-18,8789177912,1300.52
2022-06-18,8789177918,2500.03
2022-06-18,8789177930,8400.77
2022-06-18,8789177936,45000.32
2022-06-18,8789177942,1250.72
2022-06-18,8789177948,6500
2022-06-18,8789177969,18500
2022-06-18,10081407552,2800.06
2022-06-18,10712348821,3270.62
2022-06-18,10712348824,12500
2022-06-18,10712348827,2200
2022-06-18,10712348830,1540.45
2022-06-18,10712348842,3250.98
2022-06-18,10712348869,1170.84
2022-06-18,10712348878,1100.92
2022-06-18,10712349001,55500
2022-06-18,11866806387,2500.61
2022-06-18,13273184588,6800
2022-06-18,13273184594,15563.45
2022-06-18,13273184600,6000.42
2022-06-18,13273184603,6600.09
2022-06-18,15640225612,22500
2022-06-18,17280635707,18000
2022-06-18,17333674251,400
2022-06-18,17345608271,150
2022-06-19,1822059265,290212
2022-06-19,8789177912,1300.52
2022-06-19,8789177918,2500.03
2022-06-19,8789177930,8400.77
2022-06-19,8789177936,45000.32
2022-06-19,8789177942,1250.72
2022-06-19,8789177948,6500
2022-06-19,8789177969,18500
2022-06-19,10081407552,2800.06
2022-06-19,10712348821,3270.62
2022-06-19,10712348824,12500
2022-06-19,10712348827,2200
2022-06-19,10712348830,1540.45
2022-06-19,10712348842,3250.98
2022-06-19,10712348869,1170.84
2022-06-19,10712348878,1100.92
2022-06-19,10712349001,55500
2022-06-19,11866806387,2500.61
2022-06-19,13273184588,6800
2022-06-19,13273184594,15563.45
2022-06-19,13273184600,6000.42
2022-06-19,13273184603,6600.09
2022-06-19,15640225612,22500
2022-06-19,17280635707,18000
2022-06-19,17333674251,400
2022-06-19,17345608271,150
2022-06-20,1822059265,290212
2022-06-20,8789177912,1300.52
